Point coordinates for job testat

Point,North,East,Elev,Description,Hz Prec,Vt Prec,Solution,PDOP,Sats,Start Date,Start Time,End Date,End Time,Duration
347,7737085.559,1409542.919,48.896,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:30:53.0,2017-04-12,12:30:53.0,0.0
348,7737085.110,1409542.287,48.898,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:30:54.0,2017-04-12,12:30:54.0,0.0
349,7737084.501,1409541.588,48.898,Topo Continu,0.011,0.015,NetworkFix,1.2,14,2017-04-12,12:30:55.0,2017-04-12,12:30:55.0,0.0
350,7737083.931,1409541.063,48.891,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:30:56.0,2017-04-12,12:30:56.0,0.0
351,7737083.390,1409540.585,48.893,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:30:57.0,2017-04-12,12:30:57.0,0.0
352,7737082.887,1409540.094,48.892,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:30:58.0,2017-04-12,12:30:58.0,0.0
353,7737082.428,1409539.577,48.892,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:30:59.0,2017-04-12,12:30:59.0,0.0
354,7737081.444,1409538.350,48.900,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:31:01.0,2017-04-12,12:31:01.0,0.0
355,7737081.026,1409537.777,48.904,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:31:02.0,2017-04-12,12:31:02.0,0.0
356,7737080.692,1409537.172,48.905,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:31:03.0,2017-04-12,12:31:03.0,0.0
357,7737080.404,1409536.556,48.899,Topo Continu,0.007,0.012,NetworkFix,1.2,14,2017-04-12,12:31:04.0,2017-04-12,12:31:04.0,0.0
358,7737080.121,1409535.959,48.898,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:31:05.0,2017-04-12,12:31:05.0,0.0
359,7737079.800,1409535.423,48.906,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:06.0,2017-04-12,12:31:06.0,0.0
360,7737079.494,1409535.017,48.908,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:31:07.0,2017-04-12,12:31:07.0,0.0
361,7737078.988,1409534.450,48.899,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:31:08.0,2017-04-12,12:31:08.0,0.0
362,7737078.517,1409534.022,48.910,Topo Continu,0.008,0.012,NetworkFix,1.2,14,2017-04-12,12:31:09.0,2017-04-12,12:31:09.0,0.0
363,7737078.017,1409533.635,48.915,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:31:10.0,2017-04-12,12:31:10.0,0.0
364,7737077.708,1409533.422,48.901,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:31:11.0,2017-04-12,12:31:11.0,0.0
365,7737076.988,1409532.936,48.906,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:31:12.0,2017-04-12,12:31:12.0,0.0
366,7737076.653,1409532.753,48.899,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:31:13.0,2017-04-12,12:31:13.0,0.0
367,7737075.947,1409532.457,48.910,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:31:14.0,2017-04-12,12:31:14.0,0.0
368,7737075.452,1409532.334,48.913,Topo Continu,0.010,0.014,NetworkFix,1.2,13,2017-04-12,12:31:15.0,2017-04-12,12:31:15.0,0.0
369,7737074.686,1409532.306,48.901,Topo Continu,0.009,0.013,NetworkFix,1.2,13,2017-04-12,12:31:16.0,2017-04-12,12:31:16.0,0.0
370,7737074.043,1409532.435,48.902,Topo Continu,0.010,0.015,NetworkFix,1.2,13,2017-04-12,12:31:17.0,2017-04-12,12:31:17.0,0.0
371,7737073.437,1409532.711,48.903,Topo Continu,0.008,0.012,NetworkFix,1.2,13,2017-04-12,12:31:18.0,2017-04-12,12:31:18.0,0.0
372,7737072.898,1409533.114,48.906,Topo Continu,0.010,0.015,NetworkFix,1.2,13,2017-04-12,12:31:19.0,2017-04-12,12:31:19.0,0.0
373,7737072.451,1409533.619,48.903,Topo Continu,0.011,0.016,NetworkFix,1.2,13,2017-04-12,12:31:20.0,2017-04-12,12:31:20.0,0.0
374,7737071.961,1409534.579,48.896,Topo Continu,0.010,0.015,NetworkFix,1.2,13,2017-04-12,12:31:21.0,2017-04-12,12:31:21.0,0.0
375,7737071.779,1409535.508,48.892,Topo Continu,0.010,0.014,NetworkFix,1.2,13,2017-04-12,12:31:23.0,2017-04-12,12:31:23.0,0.0
376,7737071.813,1409536.337,48.900,Topo Continu,0.009,0.013,NetworkFix,1.2,13,2017-04-12,12:31:24.0,2017-04-12,12:31:24.0,0.0
377,7737071.957,1409537.022,48.902,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:25.0,2017-04-12,12:31:25.0,0.0
378,7737072.090,1409537.435,48.902,Topo Continu,0.006,0.010,NetworkFix,1.2,14,2017-04-12,12:31:26.0,2017-04-12,12:31:26.0,0.0
379,7737072.521,1409538.370,48.901,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:27.0,2017-04-12,12:31:27.0,0.0
380,7737072.672,1409538.630,48.898,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:31:27.0,2017-04-12,12:31:27.0,0.0
381,7737073.191,1409539.374,48.898,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:31:29.0,2017-04-12,12:31:29.0,0.0
382,7737073.807,1409540.031,48.905,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:31:30.0,2017-04-12,12:31:30.0,0.0
383,7737074.103,1409540.316,48.902,Topo Continu,0.009,0.014,NetworkFix,1.2,14,2017-04-12,12:31:30.0,2017-04-12,12:31:30.0,0.0
384,7737074.630,1409540.863,48.899,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:31:32.0,2017-04-12,12:31:32.0,0.0
385,7737075.020,1409541.333,48.902,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:33.0,2017-04-12,12:31:33.0,0.0
386,7737075.460,1409541.939,48.899,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:34.0,2017-04-12,12:31:34.0,0.0
387,7737075.805,1409542.473,48.908,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:35.0,2017-04-12,12:31:35.0,0.0
388,7737076.157,1409543.035,48.907,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:36.0,2017-04-12,12:31:36.0,0.0
389,7737076.519,1409543.599,48.904,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:37.0,2017-04-12,12:31:37.0,0.0
390,7737076.909,1409544.169,48.907,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:31:38.0,2017-04-12,12:31:38.0,0.0
391,7737077.855,1409545.373,48.891,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:31:40.0,2017-04-12,12:31:40.0,0.0
392,7737078.330,1409545.895,48.898,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:31:41.0,2017-04-12,12:31:41.0,0.0
393,7737078.831,1409546.391,48.903,Topo Continu,0.011,0.015,NetworkFix,1.2,14,2017-04-12,12:31:42.0,2017-04-12,12:31:42.0,0.0
394,7737079.364,1409546.867,48.898,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:31:43.0,2017-04-12,12:31:43.0,0.0
395,7737079.923,1409547.307,48.907,Topo Continu,0.008,0.012,NetworkFix,1.2,14,2017-04-12,12:31:44.0,2017-04-12,12:31:44.0,0.0
396,7737080.498,1409547.729,48.887,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:31:45.0,2017-04-12,12:31:45.0,0.0
397,7737081.084,1409548.147,48.898,Topo Continu,0.008,0.012,NetworkFix,1.2,14,2017-04-12,12:31:46.0,2017-04-12,12:31:46.0,0.0
398,7737081.674,1409548.568,48.895,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:31:47.0,2017-04-12,12:31:47.0,0.0
399,7737082.232,1409548.986,48.894,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:31:48.0,2017-04-12,12:31:48.0,0.0
400,7737082.737,1409549.437,48.900,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:49.0,2017-04-12,12:31:49.0,0.0
401,7737083.185,1409549.938,48.896,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:31:50.0,2017-04-12,12:31:50.0,0.0
402,7737083.608,1409550.480,48.901,Topo Continu,0.011,0.015,NetworkFix,1.2,14,2017-04-12,12:31:51.0,2017-04-12,12:31:51.0,0.0
403,7737084.008,1409551.052,48.895,Topo Continu,0.008,0.012,NetworkFix,1.2,14,2017-04-12,12:31:52.0,2017-04-12,12:31:52.0,0.0
404,7737084.390,1409551.652,48.896,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:31:53.0,2017-04-12,12:31:53.0,0.0
405,7737084.766,1409552.274,48.898,Topo Continu,0.008,0.011,NetworkFix,1.2,14,2017-04-12,12:31:54.0,2017-04-12,12:31:54.0,0.0
406,7737085.133,1409552.917,48.893,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:31:55.0,2017-04-12,12:31:55.0,0.0
407,7737085.503,1409553.578,48.893,Topo Continu,0.010,0.014,NetworkFix,1.1,14,2017-04-12,12:31:56.0,2017-04-12,12:31:56.0,0.0
408,7737085.880,1409554.234,48.894,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:31:57.0,2017-04-12,12:31:57.0,0.0
409,7737086.270,1409554.890,48.898,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:31:58.0,2017-04-12,12:31:58.0,0.0
410,7737086.679,1409555.532,48.895,Topo Continu,0.008,0.012,NetworkFix,1.1,14,2017-04-12,12:31:59.0,2017-04-12,12:31:59.0,0.0
411,7737087.127,1409556.154,48.899,Topo Continu,0.008,0.011,NetworkFix,1.1,14,2017-04-12,12:32:00.0,2017-04-12,12:32:00.0,0.0
412,7737087.647,1409556.735,48.897,Topo Continu,0.008,0.012,NetworkFix,1.1,14,2017-04-12,12:32:01.0,2017-04-12,12:32:01.0,0.0
413,7737088.205,1409557.268,48.903,Topo Continu,0.009,0.012,NetworkFix,1.1,14,2017-04-12,12:32:02.0,2017-04-12,12:32:02.0,0.0
414,7737088.826,1409557.734,48.904,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:32:03.0,2017-04-12,12:32:03.0,0.0
415,7737089.514,1409558.139,48.905,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:32:04.0,2017-04-12,12:32:04.0,0.0
416,7737090.239,1409558.480,48.901,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:32:05.0,2017-04-12,12:32:05.0,0.0
417,7737090.988,1409558.751,48.906,Topo Continu,0.013,0.018,NetworkFix,1.1,14,2017-04-12,12:32:06.0,2017-04-12,12:32:06.0,0.0
418,7737091.605,1409558.919,48.898,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:32:07.0,2017-04-12,12:32:07.0,0.0
419,7737092.554,1409559.090,48.902,Topo Continu,0.015,0.021,NetworkFix,1.1,14,2017-04-12,12:32:08.0,2017-04-12,12:32:08.0,0.0
420,7737093.352,1409559.154,48.890,Topo Continu,0.015,0.021,NetworkFix,1.1,14,2017-04-12,12:32:09.0,2017-04-12,12:32:09.0,0.0
421,7737094.156,1409559.166,48.893,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:32:10.0,2017-04-12,12:32:10.0,0.0
422,7737094.800,1409559.152,48.891,Topo Continu,0.012,0.018,NetworkFix,1.1,14,2017-04-12,12:32:11.0,2017-04-12,12:32:11.0,0.0
423,7737095.603,1409559.088,48.888,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:32:12.0,2017-04-12,12:32:12.0,0.0
424,7737096.393,1409559.003,48.889,Topo Continu,0.009,0.014,NetworkFix,1.1,14,2017-04-12,12:32:13.0,2017-04-12,12:32:13.0,0.0
425,7737097.166,1409558.900,48.884,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:32:14.0,2017-04-12,12:32:14.0,0.0
426,7737097.937,1409558.770,48.890,Topo Continu,0.012,0.017,NetworkFix,1.1,14,2017-04-12,12:32:15.0,2017-04-12,12:32:15.0,0.0
427,7737098.402,1409558.669,48.893,Topo Continu,0.010,0.014,NetworkFix,1.1,14,2017-04-12,12:32:15.0,2017-04-12,12:32:15.0,0.0
428,7737099.616,1409558.267,48.901,Topo Continu,0.008,0.012,NetworkFix,1.1,14,2017-04-12,12:32:17.0,2017-04-12,12:32:17.0,0.0
429,7737099.913,1409558.137,48.901,Topo Continu,0.009,0.012,NetworkFix,1.1,14,2017-04-12,12:32:17.0,2017-04-12,12:32:17.0,0.0
430,7737101.030,1409557.506,48.908,Topo Continu,0.009,0.014,NetworkFix,1.1,14,2017-04-12,12:32:19.0,2017-04-12,12:32:19.0,0.0
431,7737101.426,1409557.221,48.910,Topo Continu,0.010,0.014,NetworkFix,1.1,14,2017-04-12,12:32:20.0,2017-04-12,12:32:20.0,0.0
432,7737102.032,1409556.686,48.906,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:32:21.0,2017-04-12,12:32:21.0,0.0
433,7737102.567,1409556.072,48.900,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:32:22.0,2017-04-12,12:32:22.0,0.0
434,7737103.102,1409555.267,48.889,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:32:23.0,2017-04-12,12:32:23.0,0.0
435,7737103.440,1409554.543,48.888,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:32:24.0,2017-04-12,12:32:24.0,0.0
436,7737103.717,1409553.797,48.894,Topo Continu,0.013,0.018,NetworkFix,1.1,14,2017-04-12,12:32:25.0,2017-04-12,12:32:25.0,0.0
437,7737103.946,1409553.044,48.906,Topo Continu,0.007,0.011,NetworkFix,1.1,14,2017-04-12,12:32:26.0,2017-04-12,12:32:26.0,0.0
438,7737104.142,1409552.279,48.911,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:32:27.0,2017-04-12,12:32:27.0,0.0
439,7737104.330,1409551.532,48.897,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:32:28.0,2017-04-12,12:32:28.0,0.0
440,7737104.771,1409549.876,48.894,Topo Continu,0.007,0.012,NetworkFix,1.1,14,2017-04-12,12:32:30.0,2017-04-12,12:32:30.0,0.0
441,7737104.948,1409549.088,48.903,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:32:31.0,2017-04-12,12:32:31.0,0.0
442,7737105.102,1409548.275,48.905,Topo Continu,0.008,0.012,NetworkFix,1.1,14,2017-04-12,12:32:32.0,2017-04-12,12:32:32.0,0.0
443,7737105.220,1409547.446,48.902,Topo Continu,0.009,0.014,NetworkFix,1.1,14,2017-04-12,12:32:33.0,2017-04-12,12:32:33.0,0.0
444,7737105.285,1409546.632,48.907,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:32:34.0,2017-04-12,12:32:34.0,0.0
445,7737105.333,1409545.832,48.903,Topo Continu,0.008,0.012,NetworkFix,1.1,14,2017-04-12,12:32:35.0,2017-04-12,12:32:35.0,0.0
446,7737105.370,1409545.035,48.897,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:32:36.0,2017-04-12,12:32:36.0,0.0
447,7737105.384,1409544.268,48.901,Topo Continu,0.008,0.012,NetworkFix,1.1,14,2017-04-12,12:32:37.0,2017-04-12,12:32:37.0,0.0
448,7737105.413,1409543.519,48.909,Topo Continu,0.009,0.012,NetworkFix,1.1,14,2017-04-12,12:32:38.0,2017-04-12,12:32:38.0,0.0
449,7737105.455,1409542.764,48.913,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:32:39.0,2017-04-12,12:32:39.0,0.0
450,7737105.496,1409542.006,48.898,Topo Continu,0.007,0.011,NetworkFix,1.1,14,2017-04-12,12:32:40.0,2017-04-12,12:32:40.0,0.0
451,7737105.513,1409541.243,48.906,Topo Continu,0.009,0.012,NetworkFix,1.1,14,2017-04-12,12:32:41.0,2017-04-12,12:32:41.0,0.0
452,7737105.513,1409540.473,48.900,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:32:42.0,2017-04-12,12:32:42.0,0.0
453,7737105.459,1409539.698,48.901,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:32:43.0,2017-04-12,12:32:43.0,0.0
454,7737105.348,1409538.930,48.906,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:32:44.0,2017-04-12,12:32:44.0,0.0
455,7737105.230,1409538.189,48.899,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:32:45.0,2017-04-12,12:32:45.0,0.0
456,7737105.138,1409537.519,48.904,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:32:46.0,2017-04-12,12:32:46.0,0.0
457,7737105.109,1409536.902,48.911,Topo Continu,0.017,0.024,NetworkFix,1.1,14,2017-04-12,12:32:47.0,2017-04-12,12:32:47.0,0.0
458,7737105.096,1409536.362,48.919,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:32:48.0,2017-04-12,12:32:48.0,0.0
459,7737105.073,1409535.878,48.914,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:32:49.0,2017-04-12,12:32:49.0,0.0
460,7737105.001,1409535.411,48.905,Topo Continu,0.013,0.019,NetworkFix,1.1,14,2017-04-12,12:32:50.0,2017-04-12,12:32:50.0,0.0
461,7737104.872,1409534.973,48.897,Topo Continu,0.010,0.014,NetworkFix,1.1,14,2017-04-12,12:32:51.0,2017-04-12,12:32:51.0,0.0
462,7737104.719,1409534.589,48.898,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:32:52.0,2017-04-12,12:32:52.0,0.0
463,7737104.575,1409534.272,48.905,Topo Continu,0.016,0.023,NetworkFix,1.1,14,2017-04-12,12:32:53.0,2017-04-12,12:32:53.0,0.0
464,7737104.468,1409534.054,48.908,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:32:54.0,2017-04-12,12:32:54.0,0.0
465,7737104.322,1409533.775,48.901,Topo Continu,0.008,0.012,NetworkFix,1.1,14,2017-04-12,12:32:55.0,2017-04-12,12:32:55.0,0.0
466,7737104.228,1409533.602,48.911,Topo Continu,0.009,0.014,NetworkFix,1.1,14,2017-04-12,12:32:56.0,2017-04-12,12:32:56.0,0.0
467,7737104.121,1409533.362,48.911,Topo Continu,0.008,0.012,NetworkFix,1.1,14,2017-04-12,12:32:57.0,2017-04-12,12:32:57.0,0.0
468,7737104.011,1409533.022,48.922,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:32:58.0,2017-04-12,12:32:58.0,0.0
469,7737103.979,1409532.843,48.912,Topo Continu,0.009,0.014,NetworkFix,1.1,14,2017-04-12,12:32:59.0,2017-04-12,12:32:59.0,0.0
470,7737103.953,1409532.601,48.906,Topo Continu,0.010,0.014,NetworkFix,1.1,14,2017-04-12,12:32:59.0,2017-04-12,12:32:59.0,0.0
471,7737103.923,1409532.128,48.909,Topo Continu,0.015,0.021,NetworkFix,1.1,14,2017-04-12,12:33:01.0,2017-04-12,12:33:01.0,0.0
472,7737103.936,1409531.825,48.902,Topo Continu,0.016,0.023,NetworkFix,1.1,14,2017-04-12,12:33:02.0,2017-04-12,12:33:02.0,0.0
473,7737103.994,1409531.431,48.914,Topo Continu,0.014,0.019,NetworkFix,1.1,14,2017-04-12,12:33:03.0,2017-04-12,12:33:03.0,0.0
474,7737104.087,1409530.983,48.913,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:33:04.0,2017-04-12,12:33:04.0,0.0
475,7737104.203,1409530.369,48.903,Topo Continu,0.016,0.022,NetworkFix,1.1,14,2017-04-12,12:33:05.0,2017-04-12,12:33:05.0,0.0
476,7737104.266,1409529.827,48.904,Topo Continu,0.013,0.018,NetworkFix,1.1,14,2017-04-12,12:33:06.0,2017-04-12,12:33:06.0,0.0
477,7737104.310,1409529.302,48.920,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:33:07.0,2017-04-12,12:33:07.0,0.0
478,7737104.349,1409528.824,48.909,Topo Continu,0.017,0.024,NetworkFix,1.1,14,2017-04-12,12:33:08.0,2017-04-12,12:33:08.0,0.0
479,7737104.374,1409528.402,48.905,Topo Continu,0.021,0.028,NetworkFix,1.1,14,2017-04-12,12:33:09.0,2017-04-12,12:33:09.0,0.0
480,7737104.357,1409527.988,48.897,Topo Continu,0.026,0.036,NetworkFix,1.1,14,2017-04-12,12:33:10.0,2017-04-12,12:33:10.0,0.0
481,7737104.196,1409527.234,48.927,Topo Continu,0.026,0.033,NetworkFix,1.1,14,2017-04-12,12:33:12.0,2017-04-12,12:33:12.0,0.0
482,7737104.076,1409526.957,48.943,Topo Continu,0.030,0.038,NetworkFix,1.1,14,2017-04-12,12:33:13.0,2017-04-12,12:33:13.0,0.0
483,7737103.989,1409526.750,48.924,Topo Continu,0.016,0.021,NetworkFix,1.1,13,2017-04-12,12:33:14.0,2017-04-12,12:33:14.0,0.0
484,7737103.908,1409526.688,48.919,Topo Continu,0.014,0.020,NetworkFix,1.1,13,2017-04-12,12:33:15.0,2017-04-12,12:33:15.0,0.0
485,7737103.913,1409526.690,48.917,Topo Continu,0.016,0.024,NetworkFix,1.1,13,2017-04-12,12:33:16.0,2017-04-12,12:33:16.0,0.0
486,7737103.930,1409526.677,48.910,Topo Continu,0.010,0.014,NetworkFix,1.1,13,2017-04-12,12:33:17.0,2017-04-12,12:33:17.0,0.0
487,7737103.937,1409526.676,48.910,Topo Continu,0.010,0.015,NetworkFix,1.1,13,2017-04-12,12:33:18.0,2017-04-12,12:33:18.0,0.0
488,7737103.950,1409526.675,48.904,Topo Continu,0.011,0.016,NetworkFix,1.1,13,2017-04-12,12:33:19.0,2017-04-12,12:33:19.0,0.0
489,7737103.999,1409526.741,48.907,Topo Continu,0.016,0.023,NetworkFix,1.1,13,2017-04-12,12:33:20.0,2017-04-12,12:33:20.0,0.0
490,7737104.054,1409526.824,48.915,Topo Continu,0.016,0.024,NetworkFix,1.1,13,2017-04-12,12:33:21.0,2017-04-12,12:33:21.0,0.0
491,7737104.073,1409526.890,48.934,Topo Continu,0.011,0.016,NetworkFix,1.1,13,2017-04-12,12:33:22.0,2017-04-12,12:33:22.0,0.0
492,7737104.079,1409526.891,48.944,Topo Continu,0.015,0.021,NetworkFix,1.1,13,2017-04-12,12:33:23.0,2017-04-12,12:33:23.0,0.0
493,7737104.058,1409526.839,48.938,Topo Continu,0.016,0.022,NetworkFix,1.1,13,2017-04-12,12:33:24.0,2017-04-12,12:33:24.0,0.0
494,7737104.009,1409526.762,48.926,Topo Continu,0.018,0.025,NetworkFix,1.1,14,2017-04-12,12:33:25.0,2017-04-12,12:33:25.0,0.0
495,7737103.970,1409526.714,48.923,Topo Continu,0.021,0.029,NetworkFix,1.1,14,2017-04-12,12:33:26.0,2017-04-12,12:33:26.0,0.0
496,7737103.928,1409526.704,48.926,Topo Continu,0.016,0.022,NetworkFix,1.1,13,2017-04-12,12:33:27.0,2017-04-12,12:33:27.0,0.0
497,7737103.930,1409526.709,48.929,Topo Continu,0.018,0.024,NetworkFix,1.1,13,2017-04-12,12:33:28.0,2017-04-12,12:33:28.0,0.0
498,7737103.938,1409526.700,48.912,Topo Continu,0.011,0.016,NetworkFix,1.1,13,2017-04-12,12:33:29.0,2017-04-12,12:33:29.0,0.0
499,7737103.939,1409526.701,48.916,Topo Continu,0.015,0.021,NetworkFix,1.1,13,2017-04-12,12:33:30.0,2017-04-12,12:33:30.0,0.0
500,7737103.967,1409526.738,48.924,Topo Continu,0.014,0.020,NetworkFix,1.1,13,2017-04-12,12:33:31.0,2017-04-12,12:33:31.0,0.0
501,7737104.123,1409526.887,48.921,Topo Continu,0.014,0.019,NetworkFix,1.1,13,2017-04-12,12:33:32.0,2017-04-12,12:33:32.0,0.0
502,7737104.217,1409526.974,48.909,Topo Continu,0.009,0.012,NetworkFix,1.1,13,2017-04-12,12:33:33.0,2017-04-12,12:33:33.0,0.0
503,7737104.218,1409526.974,48.911,Topo Continu,0.013,0.017,NetworkFix,1.1,13,2017-04-12,12:33:34.0,2017-04-12,12:33:34.0,0.0
504,7737104.214,1409526.967,48.916,Topo Continu,0.013,0.017,NetworkFix,1.1,13,2017-04-12,12:33:35.0,2017-04-12,12:33:35.0,0.0
505,7737104.115,1409526.903,48.925,Topo Continu,0.016,0.022,NetworkFix,1.1,13,2017-04-12,12:33:37.0,2017-04-12,12:33:37.0,0.0
506,7737104.068,1409526.856,48.939,Topo Continu,0.016,0.023,NetworkFix,1.1,14,2017-04-12,12:33:38.0,2017-04-12,12:33:38.0,0.0
507,7737104.029,1409526.815,48.923,Topo Continu,0.016,0.021,NetworkFix,1.1,14,2017-04-12,12:33:39.0,2017-04-12,12:33:39.0,0.0
508,7737103.985,1409526.783,48.928,Topo Continu,0.019,0.025,NetworkFix,1.1,14,2017-04-12,12:33:40.0,2017-04-12,12:33:40.0,0.0
509,7737103.945,1409526.756,48.925,Topo Continu,0.013,0.018,NetworkFix,1.1,14,2017-04-12,12:33:41.0,2017-04-12,12:33:41.0,0.0
510,7737103.934,1409526.745,48.927,Topo Continu,0.012,0.017,NetworkFix,1.1,14,2017-04-12,12:33:42.0,2017-04-12,12:33:42.0,0.0
511,7737103.933,1409526.750,48.928,Topo Continu,0.010,0.015,NetworkFix,1.1,14,2017-04-12,12:33:43.0,2017-04-12,12:33:43.0,0.0
512,7737103.936,1409526.751,48.929,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:33:44.0,2017-04-12,12:33:44.0,0.0
513,7737103.939,1409526.755,48.929,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:33:45.0,2017-04-12,12:33:45.0,0.0
514,7737103.967,1409526.777,48.921,Topo Continu,0.011,0.016,NetworkFix,1.1,13,2017-04-12,12:33:46.0,2017-04-12,12:33:46.0,0.0
515,7737103.982,1409526.790,48.926,Topo Continu,0.013,0.019,NetworkFix,1.1,13,2017-04-12,12:33:47.0,2017-04-12,12:33:47.0,0.0
516,7737103.988,1409526.803,48.930,Topo Continu,0.010,0.015,NetworkFix,1.1,13,2017-04-12,12:33:48.0,2017-04-12,12:33:48.0,0.0
517,7737103.996,1409526.807,48.929,Topo Continu,0.011,0.016,NetworkFix,1.1,13,2017-04-12,12:33:49.0,2017-04-12,12:33:49.0,0.0
518,7737103.997,1409526.806,48.925,Topo Continu,0.013,0.018,NetworkFix,1.1,13,2017-04-12,12:33:50.0,2017-04-12,12:33:50.0,0.0
519,7737103.995,1409526.800,48.918,Topo Continu,0.010,0.015,NetworkFix,1.1,13,2017-04-12,12:33:51.0,2017-04-12,12:33:51.0,0.0
