Point,North,East,Elev,Description,Hz Prec,Vt Prec,Solution,PDOP,Sats,Start Date,Start Time,End Date,End Time,Duration
758,2266856.421,1574108.333,137.188,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:12.0,13/04/2017,08:13:12.0,0.0
759,2266855.793,1574108.213,137.200,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:13:14.0,13/04/2017,08:13:14.0,0.0
760,2266855.461,1574108.163,137.188,Topo Continu,0.006,0.010,NetworkFix,1.5,13,13/04/2017,08:13:15.0,13/04/2017,08:13:15.0,0.0
761,2266855.053,1574108.111,137.187,Topo Continu,0.008,0.014,NetworkFix,1.5,13,13/04/2017,08:13:17.0,13/04/2017,08:13:17.0,0.0
762,2266854.719,1574108.064,137.199,Topo Continu,0.006,0.012,NetworkFix,1.5,13,13/04/2017,08:13:18.0,13/04/2017,08:13:18.0,0.0
763,2266854.388,1574108.024,137.203,Topo Continu,0.006,0.013,NetworkFix,1.5,13,13/04/2017,08:13:19.0,13/04/2017,08:13:19.0,0.0
764,2266854.042,1574107.993,137.204,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:13:20.0,13/04/2017,08:13:20.0,0.0
765,2266853.677,1574107.971,137.201,Topo Continu,0.006,0.012,NetworkFix,1.5,13,13/04/2017,08:13:21.0,13/04/2017,08:13:21.0,0.0
766,2266853.387,1574107.957,137.204,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:13:21.0,13/04/2017,08:13:21.0,0.0
767,2266853.041,1574107.944,137.206,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:13:22.0,13/04/2017,08:13:22.0,0.0
768,2266852.692,1574107.926,137.208,Topo Continu,0.006,0.013,NetworkFix,1.5,13,13/04/2017,08:13:23.0,13/04/2017,08:13:23.0,0.0
769,2266852.272,1574107.903,137.203,Topo Continu,0.006,0.011,NetworkFix,1.5,13,13/04/2017,08:13:25.0,13/04/2017,08:13:25.0,0.0
770,2266851.987,1574107.896,137.191,Topo Continu,0.006,0.013,NetworkFix,1.5,12,13/04/2017,08:13:25.0,13/04/2017,08:13:25.0,0.0
771,2266851.538,1574107.889,137.195,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:13:27.0,13/04/2017,08:13:27.0,0.0
772,2266851.252,1574107.892,137.199,Topo Continu,0.006,0.014,NetworkFix,1.5,12,13/04/2017,08:13:27.0,13/04/2017,08:13:27.0,0.0
773,2266850.927,1574107.892,137.201,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:28.0,13/04/2017,08:13:28.0,0.0
774,2266850.558,1574107.885,137.202,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:30.0,13/04/2017,08:13:30.0,0.0
775,2266850.321,1574107.877,137.198,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:30.0,13/04/2017,08:13:30.0,0.0
776,2266849.987,1574107.854,137.208,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:32.0,13/04/2017,08:13:32.0,0.0
777,2266849.775,1574107.833,137.215,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:32.0,13/04/2017,08:13:32.0,0.0
778,2266849.527,1574107.788,137.205,Topo Continu,0.005,0.011,NetworkFix,1.5,11,13/04/2017,08:13:33.0,13/04/2017,08:13:33.0,0.0
779,2266849.070,1574107.656,137.216,Topo Continu,0.006,0.012,NetworkFix,1.5,11,13/04/2017,08:13:35.0,13/04/2017,08:13:35.0,0.0
780,2266848.812,1574107.532,137.211,Topo Continu,0.006,0.012,NetworkFix,1.5,11,13/04/2017,08:13:37.0,13/04/2017,08:13:37.0,0.0
781,2266848.590,1574107.419,137.215,Topo Continu,0.005,0.011,NetworkFix,1.5,12,13/04/2017,08:13:38.0,13/04/2017,08:13:38.0,0.0
782,2266848.374,1574107.308,137.203,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:39.0,13/04/2017,08:13:39.0,0.0
783,2266848.149,1574107.199,137.207,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:40.0,13/04/2017,08:13:40.0,0.0
784,2266847.897,1574107.093,137.196,Topo Continu,0.006,0.010,NetworkFix,1.5,12,13/04/2017,08:13:41.0,13/04/2017,08:13:41.0,0.0
785,2266847.617,1574106.990,137.197,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:42.0,13/04/2017,08:13:42.0,0.0
786,2266847.380,1574106.900,137.191,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:42.0,13/04/2017,08:13:42.0,0.0
787,2266847.074,1574106.791,137.211,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:13:43.0,13/04/2017,08:13:43.0,0.0
788,2266846.735,1574106.659,137.209,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:45.0,13/04/2017,08:13:45.0,0.0
789,2266846.474,1574106.550,137.206,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:13:46.0,13/04/2017,08:13:46.0,0.0
790,2266846.260,1574106.425,137.209,Topo Continu,0.006,0.013,NetworkFix,1.5,12,13/04/2017,08:13:47.0,13/04/2017,08:13:47.0,0.0
791,2266846.063,1574106.292,137.217,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:48.0,13/04/2017,08:13:48.0,0.0
792,2266845.896,1574106.143,137.203,Topo Continu,0.006,0.010,NetworkFix,1.5,12,13/04/2017,08:13:49.0,13/04/2017,08:13:49.0,0.0
793,2266845.746,1574105.969,137.223,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:50.0,13/04/2017,08:13:50.0,0.0
794,2266845.652,1574105.821,137.199,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:13:50.0,13/04/2017,08:13:50.0,0.0
795,2266845.518,1574105.565,137.216,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:52.0,13/04/2017,08:13:52.0,0.0
796,2266845.400,1574105.330,137.214,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:53.0,13/04/2017,08:13:53.0,0.0
797,2266845.274,1574105.105,137.217,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:54.0,13/04/2017,08:13:54.0,0.0
798,2266845.184,1574104.940,137.219,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:54.0,13/04/2017,08:13:54.0,0.0
799,2266845.104,1574104.732,137.221,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:55.0,13/04/2017,08:13:55.0,0.0
800,2266845.027,1574104.517,137.218,Topo Continu,0.006,0.012,NetworkFix,1.5,12,13/04/2017,08:13:56.0,13/04/2017,08:13:56.0,0.0
801,2266844.919,1574104.017,137.194,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:13:59.0,13/04/2017,08:13:59.0,0.0
802,2266844.891,1574103.777,137.216,Topo Continu,0.006,0.014,NetworkFix,1.5,12,13/04/2017,08:14:00.0,13/04/2017,08:14:00.0,0.0
803,2266844.878,1574103.584,137.206,Topo Continu,0.007,0.014,NetworkFix,1.5,12,13/04/2017,08:14:00.0,13/04/2017,08:14:00.0,0.0
804,2266844.875,1574103.315,137.207,Topo Continu,0.008,0.016,NetworkFix,1.5,12,13/04/2017,08:14:02.0,13/04/2017,08:14:02.0,0.0
805,2266844.896,1574103.107,137.210,Topo Continu,0.006,0.011,NetworkFix,1.5,12,13/04/2017,08:14:03.0,13/04/2017,08:14:03.0,0.0
